"activity_name" "subject" "Frequency_BodyAcc_Mean_X" "Frequency_BodyAcc_Mean_Y" "Frequency_BodyAcc_Mean_Z" "Frequency_BodyAcc_StandardDeviation_X" "Frequency_BodyAcc_StandardDeviation_Y" "Frequency_BodyAcc_StandardDeviation_Z" "Frequency_BodyAccJerk_Mean_X" "Frequency_BodyAccJerk_Mean_Y" "Frequency_BodyAccJerk_Mean_Z" "Frequency_BodyAccJerk_StandardDeviation_X" "Frequency_BodyAccJerk_StandardDeviation_Y" "Frequency_BodyAccJerk_StandardDeviation_Z" "Frequency_BodyAccMag_Mean" "Frequency_BodyAccMag_StandardDeviation" "Frequency_BodyBodyAccJerkMag_Mean" "Frequency_BodyBodyAccJerkMag_StandardDeviation" "Frequency_BodyBodyGyroJerkMag_Mean" "Frequency_BodyBodyGyroJerkMag_StandardDeviation" "Frequency_BodyBodyGyroMag_Mean" "Frequency_BodyBodyGyroMag_StandardDeviation" "Frequency_BodyGyro_Mean_X" "Frequency_BodyGyro_Mean_Y" "Frequency_BodyGyro_Mean_Z" "Frequency_BodyGyro_StandardDeviation_X" "Frequency_BodyGyro_StandardDeviation_Y" "Frequency_BodyGyro_StandardDeviation_Z" "Time_BodyAcc_Mean_X" "Time_BodyAcc_Mean_Y" "Time_BodyAcc_Mean_Z" "Time_BodyAcc_StandardDeviation_X" "Time_BodyAcc_StandardDeviation_Y" "Time_BodyAcc_StandardDeviation_Z" "Time_BodyAccJerk_Mean_X" "Time_BodyAccJerk_Mean_Y" "Time_BodyAccJerk_Mean_Z" "Time_BodyAccJerk_StandardDeviation_X" "Time_BodyAccJerk_StandardDeviation_Y" "Time_BodyAccJerk_StandardDeviation_Z" "Time_BodyAccJerkMag_Mean" "Time_BodyAccJerkMag_StandardDeviation" "Time_BodyAccMag_Mean" "Time_BodyAccMag_StandardDeviation" "Time_BodyGyro_Mean_X" "Time_BodyGyro_Mean_Y" "Time_BodyGyro_Mean_Z" "Time_BodyGyro_StandardDeviation_X" "Time_BodyGyro_StandardDeviation_Y" "Time_BodyGyro_StandardDeviation_Z" "Time_BodyGyroJerk_Mean_X" "Time_BodyGyroJerk_Mean_Y" "Time_BodyGyroJerk_Mean_Z" "Time_BodyGyroJerk_StandardDeviation_X" "Time_BodyGyroJerk_StandardDeviation_Y" "Time_BodyGyroJerk_StandardDeviation_Z" "Time_BodyGyroJerkMag_Mean" "Time_BodyGyroJerkMag_StandardDeviation" "Time_BodyGyroMag_Mean" "Time_BodyGyroMag_StandardDeviation" "Time_GravityAcc_Mean_X" "Time_GravityAcc_Mean_Y" "Time_GravityAcc_Mean_Z" "Time_GravityAcc_StandardDeviation_X" "Time_GravityAcc_StandardDeviation_Y" "Time_GravityAcc_StandardDeviation_Z" "Time_GravityAccMag_Mean" "Time_GravityAccMag_StandardDeviation"
"STANDING" 5 -0.773783609980952 -0.705753647347222 -0.695214096881482 -0.758988442380952 -0.659933025391667 -0.685240760317222 -0.697194885857143 -0.677243492247222 -0.637800960953704 -0.693851863952381 -0.736945501347222 -0.73068880857037 -0.742002946016667 -0.6913850091 -0.680753998981481 -0.68864509787381 -0.722006445404762 -0.688410605073611 -0.673937192194444 -0.731896991718519 -0.726497117516667 -0.756612460076389 -0.733254297425926 -0.717955988857143 -0.755924345995833 -0.784694580987037 -0.683788364911111 -0.688820579190476 -0.687015642940278 -0.768293662464815 -0.759345447 -0.703946766208333 -0.649741240907407 -0.661477807333333 -0.687551160852778 -0.718152590588889 -0.648869191666667 -0.671087054027778 -0.645766912285714 -0.716395346291667 -0.592296876568518 -0.692884401332619 -0.652171364424444 -0.663115832902381 -0.690561872888889 -0.743611469055556 -0.734574645421429 -0.653659740306944 -0.696998487814815 -0.719843658428571 -0.678179052611111 -0.708490143185185 -0.629407023588095 -0.629336512173611 -0.737955455085694 -0.725783843518519 -0.645565158018519 -0.79169789997619 -0.737646065722222 -0.642243444142857 -0.69808302725 -0.719608966666667 -0.669516811266667 -0.646547027277778 -0.711835881422222 -0.6941206885
"STANDING" 6 -0.777674318162963 -0.806446523666667 -0.820954421125 -0.760560826518519 -0.802363889444928 -0.81656354418125 -0.784996835733333 -0.76223108844058 -0.74510915578125 -0.647403260553704 -0.698517174505797 -0.691769420322917 -0.737271812185185 -0.751186229578261 -0.712501230416667 -0.726221375925926 -0.713201085607407 -0.674992110927536 -0.725425172778261 -0.735801980239583 -0.697564678625926 -0.703992304328986 -0.703544204659167 -0.705956772693889 -0.737663133695652 -0.705128018045833 -0.71109298175 -0.636002267277778 -0.639757362827536 -0.713786836708333 -0.700897717703704 -0.707327854855072 -0.700797653416667 -0.748499227074074 -0.658669032463768 -0.716159174166667 -0.708811810735185 -0.655468505898551 -0.713210545218519 -0.742827403436232 -0.675883935733333 -0.724206962611111 -0.7158188786875 -0.700506778 -0.673952146565217 -0.720756933085417 -0.735547195572222 -0.74301644915942 -0.718376403291667 -0.778643877959259 -0.718336120166667 -0.722951634375 -0.798952168661111 -0.709076413376812 -0.785981452063768 -0.801313453166667 -0.742099054297917 -0.724991923245185 -0.726529299208333 -0.735980479574074 -0.709216330956522 -0.697510220958333 -0.746656149907407 -0.68158973657971 -0.709131637468116 -0.671318301189583
"STANDING" 7 -0.707043938195833 -0.76836423975625 -0.683135793533333 -0.7535713381 -0.701423440770833 -0.835855585 -0.7631050975 -0.786315450416667 -0.743642950846154 -0.749287910041667 -0.786431745372917 -0.75354393174359 -0.774579339986111 -0.763860540925 -0.720838986435897 -0.72972038525 -0.700075100006944 -0.696298912 -0.688571004958333 -0.768462628282051 -0.707670638105417 -0.812481350027083 -0.684978213810256 -0.752977593684722 -0.760826152270833 -0.753271993307692 -0.690995856923077 -0.706038861 -0.680900435383333 -0.615623635451282 -0.692864918097222 -0.7241887125125 -0.707561020820513 -0.743964811013889 -0.679170511552083 -0.743567092666667 -0.661817162608333 -0.695681025770833 -0.651299792375 -0.746271651216667 -0.751902124641026 -0.754535063529167 -0.678769599284359 -0.70823955435 -0.735120084770833 -0.671254868230769 -0.687075437340278 -0.793684278377083 -0.696024152589744 -0.778843432222222 -0.745511677522917 -0.793684731535897 -0.727302822169444 -0.726050277014583 -0.734992336564583 -0.666349807538462 -0.627105167358974 -0.726494040772222 -0.618444113869231 -0.779041328423611 -0.719478015875 -0.709227897025641 -0.758425577375 -0.7107993753125 -0.7171295326675 -0.716497299279487
"STANDING" 8 -0.760316512882353 -0.688137928445098 -0.717129027006667 -0.751609219490196 -0.746842173905294 -0.686227978145 -0.779059713490196 -0.805771240019608 -0.775585847616667 -0.742806621254902 -0.787479648917647 -0.709971004516667 -0.767185139643137 -0.739010594637255 -0.743641823616667 -0.742043532960784 -0.767055378827451 -0.792738212196078 -0.70423271455098 -0.720421861921667 -0.720966231890196 -0.731591039468627 -0.736756189483333 -0.706999029145098 -0.689471059196078 -0.715054302243333 -0.7472862901 -0.766120195480392 -0.757298928470588 -0.696488675786667 -0.739886673588235 -0.773932417176471 -0.715366929195 -0.676167337409804 -0.728302225627451 -0.689408310858333 -0.739001018411765 -0.829758845862745 -0.772042615098039 -0.779737452372549 -0.763265322116667 -0.681919608441176 -0.710930998421667 -0.709198578364706 -0.733703399519608 -0.705130162 -0.732566478529412 -0.724049456196078 -0.712822907326667 -0.713456146705882 -0.699554301588235 -0.716293480771 -0.748295677411765 -0.738086641254902 -0.673680847782353 -0.7111934380345 -0.7434389936 -0.703644729294118 -0.7384311809 -0.769594006301961 -0.721976677019608 -0.735920480361667 -0.761744317703922 -0.772805406905882 -0.7696253 -0.743942567566667
"STANDING" 9 -0.665138619487179 -0.7132808806 -0.810883213194444 -0.737751453441026 -0.700818536645 -0.824345552722222 -0.710073706712821 -0.724154703038333 -0.693886492164444 -0.725140193102564 -0.703823010974667 -0.662474097947222 -0.712369411017949 -0.745874460533333 -0.817023771527778 -0.742740023948718 -0.686506830666667 -0.750041659376667 -0.685557665538333 -0.734023040555556 -0.691047887589744 -0.726338790173333 -0.688310343895 -0.686738646128205 -0.694590310016667 -0.813440309055556 -0.619139204030556 -0.710857336710256 -0.707712901466667 -0.614210115666667 -0.649752989917949 -0.702552016142833 -0.755317441027778 -0.762851989820513 -0.678478514555 -0.715346332058333 -0.750947418615385 -0.702225428101667 -0.767623618405128 -0.736727189833333 -0.7863953795 -0.822658803871795 -0.678596829666667 -0.712683280076923 -0.700130307429833 -0.67137021685 -0.636181809923077 -0.69618386487 -0.805234502727778 -0.707167030053846 -0.76103373412 -0.802869621916667 -0.769273161358974 -0.712001794816667 -0.71368777375 -0.733962186888889 -0.690145883972222 -0.71384975625641 -0.712855239352778 -0.676010420384615 -0.7096552819 -0.762159744388889 -0.731274109166667 -0.714961857701667 -0.721101869598833 -0.708844748063889
"STANDING" 10 -0.776404772923077 -0.780934527773333 -0.6697513433125 -0.692724261241026 -0.6643961126 -0.726854228135417 -0.753363849507692 -0.754163121817778 -0.71585345410625 -0.662805288969231 -0.7152072128 -0.754248314083333 -0.737089440871795 -0.769627271691111 -0.643345842859583 -0.633834773205128 -0.702981451410256 -0.740784124355556 -0.667748923942222 -0.731903441833333 -0.711445900820513 -0.783554381777778 -0.705374629416667 -0.687492990192308 -0.724962167844444 -0.689902964733333 -0.722287986354167 -0.670373416510256 -0.694943962924444 -0.745647637995833 -0.708909732389744 -0.749935238111111 -0.730238213 -0.726445861025641 -0.721802095866667 -0.776277660208333 -0.756783739333333 -0.721450812375556 -0.738226853346154 -0.759298056755556 -0.77087932860625 -0.761208832207692 -0.787714148979167 -0.703121415230769 -0.664565777922222 -0.693235792125 -0.732678999676923 -0.716567777755556 -0.6023705995125 -0.73324399125641 -0.672172752353333 -0.685217370933333 -0.804082711906923 -0.77303792656 -0.706846108044444 -0.7238177773125 -0.776941281229167 -0.712325283307692 -0.637455216354167 -0.727552764615385 -0.707703902555556 -0.664524639411458 -0.762527553871795 -0.773881239155556 -0.710132168466667 -0.8089405763125
"STANDING" 11 -0.755665103703704 -0.820052233191111 -0.796871804214286 -0.782091102342593 -0.709041737022222 -0.780110306883333 -0.773822634303704 -0.769013760102222 -0.723950037045238 -0.800602981555556 -0.671187457782222 -0.747233172519524 -0.741789474751852 -0.822940439466667 -0.827962296807143 -0.780093523881481 -0.757658837148148 -0.816609485422222 -0.748359993933333 -0.835023328690476 -0.74485515345 -0.820661060822444 -0.762029343121429 -0.754351356796296 -0.668405026311111 -0.844649563452381 -0.729464721261905 -0.806192782505556 -0.701472877146667 -0.786490444285714 -0.717641843427778 -0.814020024384444 -0.681016152169048 -0.753757906796296 -0.713909328391111 -0.731243495571429 -0.762127065666667 -0.821726237777778 -0.726748834865926 -0.826964103844444 -0.659413463366667 -0.747920579777778 -0.672345396238095 -0.728469312981481 -0.686822328066667 -0.762479696928571 -0.662513330307593 -0.799137423882222 -0.649629828290476 -0.70078584312963 -0.676826689311111 -0.737307745309524 -0.700229269444444 -0.770698111491111 -0.690263831222222 -0.833776399792857 -0.745469933595238 -0.699189260722222 -0.703174716642857 -0.736327185748519 -0.672838832566667 -0.749528817285714 -0.706941752074074 -0.818186053486667 -0.656742539086667 -0.766839622795238
"STANDING" 12 -0.718488148622222 -0.696426326094667 -0.72212241707963 -0.679600492277778 -0.688837406052 -0.638381454351852 -0.664814702966667 -0.650052330533333 -0.724793439574074 -0.697186579864815 -0.721827437664 -0.70219272717037 -0.721903745961111 -0.725583802768267 -0.771414918838889 -0.686363351462963 -0.717364067053704 -0.735556507764 -0.756364870573333 -0.72742704962963 -0.733822316909259 -0.79440898132 -0.80357600312963 -0.702161481074074 -0.774031860044 -0.707038999501852 -0.775520579025926 -0.694528179831482 -0.776859975172 -0.787551241246296 -0.787345834637037 -0.774254756633333 -0.762566165490741 -0.64454207762963 -0.725890849738667 -0.681602271257407 -0.71843361906037 -0.738568165852 -0.710625479703704 -0.715615431674667 -0.703038925038889 -0.653248203294444 -0.77628657937037 -0.736938543240741 -0.716063034413333 -0.737351466359259 -0.759749631351852 -0.745515351533333 -0.760593841407407 -0.695357243462963 -0.724972063173333 -0.65784781382037 -0.641999815918519 -0.691997135790667 -0.695849463030133 -0.679611822024074 -0.776557191453704 -0.758067989796296 -0.75070761112963 -0.665222515824074 -0.736319387146667 -0.715432347333333 -0.708004038185185 -0.753212802613333 -0.620485163055467 -0.609416683037037
"STANDING" 13 -0.688450375260196 -0.758002099314815 -0.799674321287879 -0.780624361764706 -0.725023595592593 -0.7316092607 -0.720394994843137 -0.736446306293889 -0.779917182592424 -0.732484516488824 -0.67811186437037 -0.747019781398333 -0.712997097738255 -0.742538620707407 -0.786027322883333 -0.854593788745098 -0.712683459362745 -0.770624388148148 -0.74181985945 -0.695274025428788 -0.670028390972549 -0.683702670898148 -0.757346483443939 -0.773625898913725 -0.685991398683333 -0.75615376944803 -0.757008208827273 -0.795159057201961 -0.731187809055556 -0.729910652524242 -0.695904041980392 -0.730922470540741 -0.724136265590909 -0.82625787165451 -0.747034059851852 -0.672755539877273 -0.685479325584314 -0.774919546601852 -0.653003120864706 -0.779916661824074 -0.728558015601515 -0.720610440337255 -0.772358667075758 -0.772702481058824 -0.758932882444444 -0.747214992448485 -0.727033727566667 -0.780167407040741 -0.789270731030303 -0.797807526558823 -0.721374254812963 -0.724534783621212 -0.726500715063922 -0.765716093181481 -0.758153905948148 -0.751101447742879 -0.739115806074242 -0.735654543864706 -0.747893559936364 -0.802774597513725 -0.728328466490741 -0.719572296436364 -0.740357404851373 -0.749034460740741 -0.758440084685185 -0.703407261942424
"STANDING" 14 -0.764230496850667 -0.760972038634849 -0.747685140582051 -0.69354546984 -0.675919192054545 -0.763975900102564 -0.714447361048 -0.750735659562121 -0.840579933017949 -0.668030923393333 -0.637512405463636 -0.692792412582051 -0.798691260802667 -0.778939668272727 -0.803794787876923 -0.701184858714667 -0.729588237333333 -0.728453100562121 -0.677916765940909 -0.78405376885641 -0.789418290176 -0.762042654387879 -0.748983227384615 -0.741746338184 -0.696256609681818 -0.702881497435897 -0.779343313133333 -0.70913993272 -0.658434224712121 -0.691262023487179 -0.787141233026667 -0.7748004721 -0.754333776864103 -0.719855512354667 -0.715280356718788 -0.710559178733333 -0.750125969065333 -0.771404352439394 -0.795909694597333 -0.758486015612273 -0.802211355923077 -0.74678759032 -0.676518304417949 -0.729501523118533 -0.707784389878636 -0.672111541151282 -0.779097435929333 -0.792992648772727 -0.734635739897436 -0.710243146372267 -0.71540399810303 -0.743566002692308 -0.75800504244 -0.775069810980303 -0.70121144849697 -0.673555314974359 -0.705796696025641 -0.732567968546667 -0.710828505735897 -0.733924840726667 -0.668711716986682 -0.689918096566667 -0.748633703838667 -0.756321706662121 -0.70319388705303 -0.702401539102564
"STANDING" 15 -0.671258456944444 -0.710756295998148 -0.796930172529412 -0.779241782951852 -0.810482653648148 -0.76419069987451 -0.600581496153704 -0.650241485961111 -0.644071898690784 -0.720596732207407 -0.751766402388889 -0.698563246331373 -0.663629687194444 -0.643385323492593 -0.659257018923529 -0.772697058407407 -0.639840269711667 -0.628660284388889 -0.792416523268519 -0.674076461963726 -0.726175911574074 -0.634548102777778 -0.743941113931373 -0.864712239175926 -0.799710293483333 -0.80251492954902 -0.652744966431373 -0.818422375209259 -0.802139821481481 -0.743756404019608 -0.75701930867037 -0.716266243222222 -0.636693473235294 -0.742532767890611 -0.778129287259259 -0.630544440841176 -0.677558377959259 -0.67611969697963 -0.690570391833333 -0.684134534875926 -0.713398660372549 -0.733605779577778 -0.676200049921569 -0.81375722512963 -0.780328048036852 -0.788257070411765 -0.70375128552037 -0.742527265003704 -0.785975313778431 -0.807749392185185 -0.819861253992593 -0.79570968545098 -0.695377674944444 -0.75425310782963 -0.783315104140741 -0.841336243437255 -0.719160449545098 -0.836366084425926 -0.748695699588235 -0.795371917790741 -0.836174598796296 -0.724954904019608 -0.696469396918519 -0.706629214333333 -0.762904748977778 -0.717329873166667
"STANDING" 16 -0.806396677569444 -0.744945623831884 -0.758007669470968 -0.780053398444444 -0.766661420804348 -0.766352128374194 -0.805460774675 -0.803953804394203 -0.73290630368172 -0.775840152758333 -0.802624274188406 -0.732607128655914 -0.762212975291667 -0.724110268849275 -0.752369105 -0.679328277873611 -0.701035020875 -0.734391002149275 -0.711777062788406 -0.728232422505376 -0.791161918194444 -0.740033327115942 -0.701900362955914 -0.704960941409722 -0.696025861471015 -0.687270850756989 -0.730450850860215 -0.687366204722222 -0.742453161652174 -0.725606124236559 -0.732541119130556 -0.715230580884058 -0.757923568735484 -0.655569981575 -0.711304941581449 -0.763893419573118 -0.713878258597222 -0.755762921808696 -0.796719714479167 -0.748193327486812 -0.781717458254839 -0.751392631044458 -0.777636074795699 -0.763638523625 -0.761084387285507 -0.736221034204301 -0.814006297944444 -0.775080785571014 -0.743455935566667 -0.741910910833333 -0.774868008317391 -0.801217621983871 -0.799242092531944 -0.780695108695652 -0.717350538571014 -0.70150313072957 -0.751693806347312 -0.772381717115 -0.707362120610753 -0.636478176319444 -0.705403201884058 -0.731420126372043 -0.719917874178194 -0.719486525792174 -0.768087674643478 -0.789746946111183
"STANDING" 17 -0.749736128186667 -0.711039157333333 -0.769120554931034 -0.744181866653333 -0.833838966530278 -0.720430607790805 -0.788955577901333 -0.800923620005556 -0.768108039942529 -0.791128603422667 -0.784076111488889 -0.752038673593333 -0.781811584165333 -0.794100172659722 -0.789984211988506 -0.776821969925333 -0.748491273341333 -0.780536396995833 -0.863157463211111 -0.724012392265517 -0.813031544742667 -0.740266231271528 -0.822824399718391 -0.782624596172 -0.800401150834722 -0.800269378724138 -0.741359800327471 -0.766214569318667 -0.770089643980556 -0.729756361703448 -0.798862814736267 -0.708237813024444 -0.720165632413793 -0.716452101532933 -0.810265175861111 -0.724507709333333 -0.737627554722667 -0.681433331722222 -0.807765665688 -0.648135528398194 -0.749279076278161 -0.742712346801333 -0.771599432466667 -0.709318039614667 -0.705084280105556 -0.740690689950575 -0.738343040185333 -0.651693698666667 -0.767630391356322 -0.674149560826667 -0.742514031041667 -0.711660237954023 -0.73798642928 -0.743258166166667 -0.741611426602778 -0.752689811609195 -0.774139090183908 -0.717591500661333 -0.778484473534483 -0.758460117230667 -0.760335427386111 -0.715001537795402 -0.723620044570667 -0.771069430108333 -0.721636174291667 -0.737968517862069
"STANDING" 18 -0.696987576288889 -0.765814036174603 -0.749309181742424 -0.7818344119 -0.745516402730159 -0.791031466227273 -0.75038472347 -0.722952628773016 -0.738394971871212 -0.731807073672222 -0.724974249538095 -0.771795587909091 -0.747771990512222 -0.754233837422222 -0.752389182956061 -0.807704087751111 -0.778330427343333 -0.740154522633333 -0.745599057761905 -0.793279417060606 -0.737947137983333 -0.782918675888889 -0.74561961829697 -0.765567176577778 -0.778146228535238 -0.790318514907576 -0.749806544275758 -0.774714476132222 -0.76539480900881 -0.781275862281818 -0.75709292884 -0.786805594397778 -0.739309969266667 -0.79803741791 -0.691408190015873 -0.73432849780303 -0.769381787181111 -0.693612996349206 -0.704250604845556 -0.715868602733333 -0.69584356719697 -0.709414119713333 -0.699959470906061 -0.739794318553333 -0.781423287898413 -0.7135245945 -0.69212203026 -0.779002011285714 -0.715465930493939 -0.717338876124444 -0.745321048419048 -0.676218040348485 -0.682414616074444 -0.66892026855873 -0.787427918412698 -0.769870561359091 -0.712799136969697 -0.701145090477778 -0.814027689666667 -0.795483083574 -0.797458426031746 -0.764055699277273 -0.734578796098889 -0.699850670420635 -0.656759563349206 -0.728720556701515
"STANDING" 19 -0.782309927363333 -0.787036984140159 -0.747527267173913 -0.798652663954023 -0.792032469957143 -0.774163499924638 -0.852399581149425 -0.76634863791746 -0.761677641275362 -0.740347280643678 -0.702942642320635 -0.720625297597101 -0.767188097610345 -0.791911425690476 -0.742537688798551 -0.761763460467816 -0.74311420372069 -0.712740054861905 -0.709681153507936 -0.718971581202899 -0.674511335416092 -0.71166298315873 -0.693568753663478 -0.680159258597701 -0.710877717688889 -0.714333223347826 -0.666741211665217 -0.655564422301149 -0.647897153377778 -0.653391352913044 -0.652628291227931 -0.726186059526984 -0.7647354585 -0.72271211583908 -0.68124467987619 -0.699415574485507 -0.724405261195402 -0.703876152874603 -0.753471313355172 -0.717219968696825 -0.768137659536232 -0.748052783206896 -0.694251136811594 -0.680121131448276 -0.714693817755556 -0.693598714784058 -0.733342346814942 -0.774638038908254 -0.76562482096087 -0.76431729522069 -0.792253176530159 -0.781073981546377 -0.836693203283908 -0.771638003634921 -0.736970209758714 -0.719608737550725 -0.740372202265217 -0.681687793159885 -0.739458696115942 -0.708150718101149 -0.72647850647619 -0.748654395534783 -0.790972197036782 -0.795817315579841 -0.729414926173016 -0.765051413557971
"STANDING" 20 -0.697212422042857 -0.672880318809524 -0.655044259817097 -0.635838868887302 -0.709041466603175 -0.697758430892473 -0.70709103831746 -0.710533702428571 -0.696759236277527 -0.719042188031746 -0.703017679761905 -0.725988638153763 -0.721104732180952 -0.725281516377778 -0.719820358413226 -0.691118733940794 -0.790594757174603 -0.734122458065079 -0.719122165099683 -0.730097035378495 -0.714777722920635 -0.699595978349206 -0.674525760473118 -0.6632136878 -0.741890197239683 -0.721902717636559 -0.725585087362366 -0.743046364619048 -0.747490573263492 -0.720307879236559 -0.757244503823492 -0.699771591738095 -0.707787016749677 -0.702720229926984 -0.732200113647619 -0.705553348473118 -0.770267490149206 -0.689662548636508 -0.734621349888889 -0.664523526890476 -0.672617525419355 -0.718600947619048 -0.692765968784946 -0.673630409631683 -0.707620235250794 -0.701717708460215 -0.745301579842857 -0.641186450793651 -0.636484133092473 -0.671013842311111 -0.723662792492063 -0.651352340158065 -0.717545373480952 -0.700656876793651 -0.705071562352381 -0.683230022524731 -0.657142561802151 -0.641419645287302 -0.695593663727957 -0.70455550824127 -0.756275432126984 -0.696546471969893 -0.718962784730159 -0.736247052771429 -0.71596003572381 -0.695570042826882
"STANDING" 21 -0.794610380432184 -0.686633113051282 -0.724609742323529 -0.720946764813793 -0.822333362102564 -0.719058222876471 -0.741151161448276 -0.706676905219615 -0.69039523122549 -0.717426510835747 -0.755086719416667 -0.756092281962745 -0.808216574973793 -0.713931713138461 -0.729929399811765 -0.73744045978046 -0.760554741167816 -0.664089734830769 -0.82802691725641 -0.705624191071471 -0.777927241904598 -0.658581238328205 -0.789168059217647 -0.77647388007046 -0.75867692845 -0.765218622715686 -0.720590131756863 -0.705751451097701 -0.727554199784615 -0.752144769819608 -0.749924368793103 -0.667603876376923 -0.755203387422549 -0.717812007756322 -0.847243875851282 -0.747605030789216 -0.733543042322989 -0.691814479076923 -0.721254582658621 -0.644754997216795 -0.676796909113627 -0.666655346596552 -0.74568324835098 -0.681801295332184 -0.748730300612821 -0.758832494598039 -0.776362180287356 -0.685865365364103 -0.730197097788235 -0.766989635421839 -0.77838294758718 -0.73528968202549 -0.732718149781609 -0.7106338005 -0.712802777879551 -0.784768104686275 -0.745620382901961 -0.729052795586207 -0.794813443409804 -0.794163343402299 -0.802392721291026 -0.755171576732353 -0.78471377183908 -0.747344565770513 -0.75334549429359 -0.745913412641176
